CITYNAME,TOWNNAME,TOTAL,MALE,FEMALE,TOWN
新北市,板橋區,554236,271178,283058,6500100
新北市,三重區,388447,191757,196690,6500200
新北市,中和區,414304,202275,212029,6500300
新北市,永和區,225409,107181,118228,6500400
新北市,新莊區,413243,202452,210791,6500500
新北市,新店區,300267,145134,155133,6500600
新北市,樹林區,184249,92082,92167,6500700
新北市,鶯歌區,87965,44144,43821,6500800
新北市,三峽區,112708,56701,56007,6500900
新北市,淡水區,162221,78033,84188,6501000
新北市,汐止區,196028,95902,100126,6501100
新北市,瑞芳區,40976,20708,20268,6501200
新北市,土城區,238703,118153,120550,6501300
新北市,蘆洲區,200095,98555,101540,6501400
新北市,五股區,82923,41842,41081,6501500
新北市,泰山區,78707,39152,39555,6501600
新北市,林口區,100350,49125,51225,6501700
新北市,深坑區,23594,11811,11783,6501800
新北市,石碇區,7855,4336,3519,6501900
新北市,坪林區,6490,3618,2872,6502000
新北市,三芝區,23487,12098,11389,6502100
新北市,石門區,12641,6550,6091,6502200
新北市,八里區,37678,18814,18864,6502300
新北市,平溪區,4874,2691,2183,6502400
新北市,雙溪區,9245,4995,4250,6502500
新北市,貢寮區,12860,6560,6300,6502600
新北市,金山區,22260,11024,11236,6502700
新北市,萬里區,22642,11412,11230,6502800
新北市,烏來區,6187,3072,3115,6502900
台北市,松山區,209714,98853,110861,6300100
台北市,信義區,229211,109806,119405,6300200
台北市,大安區,313058,146483,166575,6300300
台北市,中山區,231350,107979,123371,6300400
台北市,中正區,162475,77598,84877,6300500
台北市,大同區,130929,63996,66933,6300600
台北市,萬華區,194339,95916,98423,6300700
台北市,文山區,275367,132457,142910,6300800
台北市,南港區,122245,59710,62535,6300900
台北市,內湖區,287566,137719,149847,6301000
台北市,士林區,290694,140453,150241,6301100
台北市,北投區,257862,124492,133370,6301200
桃園市,桃園區,427145,208038,219107,6800100
桃園市,中壢區,389782,192765,197017,6800200
桃園市,大溪區,93343,47861,45482,6800300
桃園市,楊梅區,161098,81505,79593,6800400
桃園市,蘆竹區,155403,77458,77945,6800500
桃園市,大園區,85565,43953,41612,6800600
桃園市,龜山區,145580,73047,72533,6800700
桃園市,八德區,187420,94315,93105,6800800
桃園市,龍潭區,118433,59636,58797,6800900
桃園市,平鎮區,217887,108707,109180,6801000
桃園市,新屋區,48409,25884,22525,6801100
桃園市,觀音區,64785,33849,30936,6801200
桃園市,復興區,10930,5983,4947,6801300
台中市,中區,19020,9501,9519,6600100
台中市,東區,75182,37544,37638,6600200
台中市,南區,121786,58656,63130,6600300
台中市,西區,115693,55080,60613,6600400
台中市,北區,147547,70773,76774,6600500
台中市,西屯區,221785,106891,114894,6600600
台中市,南屯區,164575,78850,85725,6600700
台中市,北屯區,265159,127599,137560,6600800
台中市,豐原區,166749,82566,84183,6600900
台中市,東勢區,51308,26446,24862,6601000
台中市,大甲區,77714,39171,38543,6601100
台中市,清水區,86146,44291,41855,6601200
台中市,沙鹿區,89592,45399,44193,6601300
台中市,梧棲區,57108,28755,28353,6601400
台中市,后里區,54344,27633,26711,6601500
台中市,神岡區,65178,33338,31840,6601600
台中市,潭子區,106557,52838,53719,6601700
台中市,大雅區,93661,46816,46845,6601800
台中市,新社區,25086,13062,12024,6601900
台中市,石岡區,15295,7948,7347,6602000
台中市,外埔區,31899,16375,15524,6602100
台中市,大安區,19542,10318,9224,6602200
台中市,烏日區,72514,36517,35997,6602300
台中市,大肚區,56627,29011,27616,6602400
台中市,龍井區,76666,38812,37854,6602500
台中市,霧峰區,64657,32906,31751,6602600
台中市,太平區,183923,91503,92420,6602700
台中市,大里區,208406,102662,105744,6602800
台中市,和平區,10726,5753,4973,6602900
台南市,新營區,78165,38706,39459,6700100
台南市,鹽水區,26085,13628,12457,6700200
台南市,白河區,29271,15323,13948,6700300
台南市,柳營區,21629,11295,10334,6700400
台南市,後壁區,24329,12638,11691,6700500
台南市,東山區,21603,11482,10121,6700600
台南市,麻豆區,44987,22844,22143,6700700
台南市,下營區,24786,12768,12018,6700800
台南市,六甲區,22586,11673,10913,6700900
台南市,官田區,21685,11096,10589,6701000
台南市,大內區,10054,5393,4661,6701100
台南市,佳里區,59555,29542,30013,6701200
台南市,學甲區,26652,13645,13007,6701300
台南市,西港區,24921,12617,12304,6701400
台南市,七股區,23365,12128,11237,6701500
台南市,將軍區,20309,10343,9966,6701600
台南市,北門區,11527,5823,5704,6701700
台南市,新化區,43828,22366,21462,6701800
台南市,善化區,46933,23695,23238,6701900
台南市,新市區,35853,18018,17835,6702000
台南市,安定區,30331,15560,14771,6702100
台南市,山上區,7437,3889,3548,6702200
台南市,玉井區,14388,7472,6916,6702300
台南市,楠西區,10032,5318,4714,6702400
台南市,南化區,8893,4810,4083,6702500
台南市,左鎮區,5071,2841,2230,6702600
台南市,仁德區,73887,37590,36297,6702700
台南市,歸仁區,67906,34503,33403,6702800
台南市,關廟區,34719,17939,16780,6702900
台南市,龍崎區,4196,2271,1925,6703000
台南市,永康區,230806,113945,116861,6703100
台南市,東區,188865,90780,98085,6703200
台南市,南區,125738,62473,63265,6703300
台南市,北區,132651,64782,67869,6703400
台南市,安南區,189620,95852,93768,6703500
台南市,安平區,65380,31065,34315,6703600
台南市,中西區,77498,37691,39807,6703700
高雄市,鹽埕區,25032,12458,12574,6400100
高雄市,鼓山區,136665,66270,70395,6400200
高雄市,左營區,196244,94865,101379,6400300
高雄市,楠梓區,179931,88660,91271,6400400
高雄市,三民區,346169,168063,178106,6400500
高雄市,新興區,51955,25061,26894,6400600
高雄市,前金區,27388,13192,14196,6400700
高雄市,苓雅區,174515,84324,90191,6400800
高雄市,前鎮區,192593,94900,97693,6400900
高雄市,旗津區,29008,15043,13965,6401000
高雄市,小港區,156256,77842,78414,6401100
高雄市,鳳山區,356320,175150,181170,6401200
高雄市,林園區,70401,35727,34674,6401300
高雄市,大寮區,111663,57346,54317,6401400
高雄市,大樹區,43161,22181,20980,6401500
高雄市,大社區,34566,17593,16973,6401600
高雄市,仁武區,82614,42119,40495,6401700
高雄市,鳥松區,43965,22353,21612,6401800
高雄市,岡山區,97827,48635,49192,6401900
高雄市,橋頭區,37317,19002,18315,6402000
高雄市,燕巢區,30124,15956,14168,6402100
高雄市,田寮區,7473,4151,3322,6402200
高雄市,阿蓮區,29319,14777,14542,6402300
高雄市,路竹區,53033,27086,25947,6402400
高雄市,湖內區,29615,15129,14486,6402500
高雄市,茄萣區,30551,15791,14760,6402600
高雄市,永安區,14152,7097,7055,6402700
高雄市,彌陀區,19655,10154,9501,6402800
高雄市,梓官區,36429,18829,17600,6402900
高雄市,旗山區,37770,19576,18194,6403000
高雄市,美濃區,40810,21410,19400,6403100
高雄市,六龜區,13467,7261,6206,6403200
高雄市,甲仙區,6291,3341,2950,6403300
高雄市,杉林區,12383,6765,5618,6403400
高雄市,內門區,14978,8100,6878,6403500
高雄市,茂林區,1890,932,958,6403600
高雄市,桃源區,4239,2221,2018,6403700
高雄市,那瑪夏區,3149,1629,1520,6403800
宜蘭縣,宜蘭市,96051,46907,49144,1000201
宜蘭縣,羅東鎮,72404,34420,37984,1000202
宜蘭縣,蘇澳鎮,40726,20760,19966,1000203
宜蘭縣,頭城鎮,29798,15376,14422,1000204
宜蘭縣,礁溪鄉,35838,18711,17127,1000205
宜蘭縣,壯圍鄉,24258,12837,11421,1000206
宜蘭縣,員山鄉,32277,17123,15154,1000207
宜蘭縣,冬山鄉,53634,27573,26061,1000208
宜蘭縣,五結鄉,39559,20476,19083,1000209
宜蘭縣,三星鄉,21441,11563,9878,1000210
宜蘭縣,大同鄉,6080,3300,2780,1000211
宜蘭縣,南澳鄉,6051,3171,2880,1000212
新竹縣,竹北市,170790,85135,85655,1000401
新竹縣,關西鎮,29936,16005,13931,1000404
新竹縣,新埔鎮,34111,18173,15938,1000403
新竹縣,竹東鎮,96311,48375,47936,1000402
新竹縣,湖口鄉,77280,39267,38013,1000405
新竹縣,橫山鄉,13515,7337,6178,1000408
新竹縣,新豐鄉,56125,28779,27346,1000406
新竹縣,芎林鄉,20284,10757,9527,1000407
新竹縣,寶山鄉,14325,7739,6586,1000410
新竹縣,北埔鄉,9691,5232,4459,1000409
新竹縣,峨眉鄉,5642,3119,2523,1000411
新竹縣,尖石鄉,9417,4982,4435,1000412
新竹縣,五峰鄉,4615,2517,2098,1000413
苗栗縣,苗栗市,90469,45204,45265,1000501
苗栗縣,頭份市,103239,52104,51135,1000505
苗栗縣,苑裡鎮,47849,24841,23008,1000502
苗栗縣,通霄鎮,36172,19076,17096,1000503
苗栗縣,竹南鎮,84469,42634,41835,1000504
苗栗縣,後龍鎮,37837,19939,17898,1000506
苗栗縣,卓蘭鎮,18057,9440,8617,1000507
苗栗縣,大湖鄉,15276,8117,7159,1000508
苗栗縣,公館鄉,34536,17990,16546,1000509
苗栗縣,銅鑼鄉,18710,9910,8800,1000510
苗栗縣,南庄鄉,10577,5818,4759,1000511
苗栗縣,頭屋鄉,11236,5932,5304,1000512
苗栗縣,三義鄉,17020,8932,8088,1000513
苗栗縣,西湖鄉,7466,4149,3317,1000514
苗栗縣,造橋鄉,13354,7005,6349,1000515
苗栗縣,三灣鄉,6994,3831,3163,1000516
苗栗縣,獅潭鄉,4606,2566,2040,1000517
苗栗縣,泰安鄉,6045,3238,2807,1000518
彰化縣,彰化市,235010,116336,118674,1000701
彰化縣,員林市,124837,62218,62619,1000710
彰化縣,鹿港鎮,86407,43998,42409,1000702
彰化縣,和美鎮,91113,46521,44592,1000703
彰化縣,北斗鎮,33225,16770,16455,1000719
彰化縣,溪湖鎮,55742,28349,27393,1000711
彰化縣,田中鎮,42490,21971,20519,1000712
彰化縣,二林鎮,51882,26750,25132,1000720
彰化縣,線西鄉,17040,8809,8231,1000704
彰化縣,伸港鄉,36464,18643,17821,1000705
彰化縣,福興鄉,47618,24823,22795,1000706
彰化縣,秀水鄉,39352,20352,19000,1000707
彰化縣,花壇鄉,45984,23656,22328,1000708
彰化縣,芬園鄉,24003,12632,11371,1000709
彰化縣,大村鄉,36531,18938,17593,1000713
彰化縣,埔鹽鄉,32954,17313,15641,1000714
彰化縣,埔心鄉,34833,17950,16883,1000715
彰化縣,永靖鄉,37985,19764,18221,1000716
彰化縣,社頭鄉,43492,22337,21155,1000717
彰化縣,二水鄉,15629,8183,7446,1000718
彰化縣,田尾鄉,27567,14268,13299,1000721
彰化縣,埤頭鄉,30869,16039,14830,1000722
彰化縣,芳苑鄉,34352,18177,16175,1000723
彰化縣,大城鄉,17516,9499,8017,1000724
彰化縣,竹塘鄉,15638,8262,7376,1000725
彰化縣,溪州鄉,30539,16003,14536,1000726
南投縣,南投市,101622,50992,50630,1000801
南投縣,埔里鎮,82212,41233,40979,1000802
南投縣,草屯鎮,98837,49957,48880,1000803
南投縣,竹山鎮,56053,28781,27272,1000804
南投縣,集集鎮,11229,5848,5381,1000805
南投縣,名間鄉,39666,20835,18831,1000806
南投縣,鹿谷鄉,18234,9704,8530,1000807
南投縣,中寮鄉,15353,8351,7002,1000808
南投縣,魚池鄉,16289,8534,7755,1000809
南投縣,國姓鄉,19360,10487,8873,1000810
南投縣,水里鄉,18339,9629,8710,1000811
南投縣,信義鄉,16525,8875,7650,1000812
南投縣,仁愛鄉,15771,8153,7618,1000813
雲林縣,斗六市,108359,54065,54294,1000901
雲林縣,斗南鎮,45590,23151,22439,1000902
雲林縣,虎尾鎮,70551,35806,34745,1000903
雲林縣,西螺鎮,46840,23787,23053,1000904
雲林縣,土庫鎮,29401,15368,14033,1000905
雲林縣,北港鎮,41006,21297,19709,1000906
雲林縣,古坑鄉,32326,17048,15278,1000907
雲林縣,大埤鄉,19727,10616,9111,1000908
雲林縣,莿桐鄉,29232,15363,13869,1000909
雲林縣,林內鄉,18664,9766,8898,1000910
雲林縣,二崙鄉,27939,14953,12986,1000911
雲林縣,崙背鄉,25469,13473,11996,1000912
雲林縣,麥寮鄉,44600,22545,22055,1000913
雲林縣,東勢鄉,15391,8465,6926,1000914
雲林縣,褒忠鄉,13349,7172,6177,1000915
雲林縣,臺西鄉,24576,13172,11404,1000916
雲林縣,元長鄉,26857,14667,12190,1000917
雲林縣,四湖鄉,24742,13444,11298,1000918
雲林縣,口湖鄉,28489,15130,13359,1000919
雲林縣,水林鄉,26525,14544,11981,1000920
嘉義縣,太保市,37212,19146,18066,1001001
嘉義縣,朴子市,42956,21776,21180,1001002
嘉義縣,布袋鎮,27954,14300,13654,1001003
嘉義縣,大林鎮,31697,16244,15453,1001004
嘉義縣,民雄鄉,71862,36795,35067,1001005
嘉義縣,溪口鄉,15113,8073,7040,1001006
嘉義縣,新港鄉,32797,17311,15486,1001007
嘉義縣,六腳鄉,24202,12860,11342,1001008
嘉義縣,東石鄉,25751,13653,12098,1001009
嘉義縣,義竹鄉,19258,10011,9247,1001010
嘉義縣,鹿草鄉,16119,8666,7453,1001011
嘉義縣,水上鄉,50431,26054,24377,1001012
嘉義縣,中埔鄉,45724,23776,21948,1001013
嘉義縣,竹崎鄉,36546,19522,17024,1001014
嘉義縣,梅山鄉,20010,10644,9366,1001015
嘉義縣,番路鄉,11865,6416,5449,1001016
嘉義縣,大埔鄉,4621,2408,2213,1001017
嘉義縣,阿里山鄉,5721,3026,2695,1001018
屏東縣,屏東市,202562,100507,102055,1001301
屏東縣,潮州鎮,54719,27391,27328,1001302
屏東縣,東港鎮,48058,24299,23759,1001303
屏東縣,恆春鎮,30874,15826,15048,1001304
屏東縣,萬丹鄉,51647,26740,24907,1001305
屏東縣,長治鄉,30305,15792,14513,1001306
屏東縣,麟洛鄉,11231,5839,5392,1001307
屏東縣,九如鄉,22090,11444,10646,1001308
屏東縣,里港鄉,27040,13755,13285,1001309
屏東縣,鹽埔鄉,26361,13705,12656,1001310
屏東縣,高樹鄉,25163,13384,11779,1001311
屏東縣,萬巒鄉,20765,10884,9881,1001312
屏東縣,內埔鄉,55644,28835,26809,1001313
屏東縣,竹田鄉,17544,9299,8245,1001314
屏東縣,新埤鄉,10058,5367,4691,1001315
屏東縣,枋寮鄉,25120,13174,11946,1001316
屏東縣,新園鄉,36217,18736,17481,1001317
屏東縣,崁頂鄉,16155,8206,7949,1001318
屏東縣,林邊鄉,18896,9699,9197,1001319
屏東縣,南州鄉,10857,5568,5289,1001320
屏東縣,佳冬鄉,19905,10351,9554,1001321
屏東縣,琉球鄉,12517,6876,5641,1001322
屏東縣,車城鄉,8917,4810,4107,1001323
屏東縣,滿州鄉,7999,4382,3617,1001324
屏東縣,枋山鄉,5644,3007,2637,1001325
屏東縣,三地門鄉,7701,3883,3818,1001326
屏東縣,霧臺鄉,3329,1706,1623,1001327
屏東縣,瑪家鄉,6769,3458,3311,1001328
屏東縣,泰武鄉,5217,2749,2468,1001329
屏東縣,來義鄉,7570,3854,3716,1001330
屏東縣,春日鄉,4806,2464,2342,1001331
屏東縣,獅子鄉,4806,2485,2321,1001332
屏東縣,牡丹鄉,4767,2450,2317,1001333
臺東縣,臺東市,106759,53641,53118,1001401
臺東縣,成功鎮,14652,7745,6907,1001402
臺東縣,關山鎮,8923,4685,4238,1001403
臺東縣,卑南鄉,17507,9278,8229,1001404
臺東縣,大武鄉,6324,3304,3020,1001410
臺東縣,太麻里鄉,11374,6042,5332,1001409
臺東縣,東河鄉,8847,4867,3980,1001407
臺東縣,長濱鄉,7579,4298,3281,1001408
臺東縣,鹿野鄉,8107,4336,3771,1001405
臺東縣,池上鄉,8488,4441,4047,1001406
臺東縣,綠島鄉,3775,1972,1803,1001411
臺東縣,延平鄉,3575,1907,1668,1001413
臺東縣,海端鄉,4322,2303,2019,1001412
臺東縣,達仁鄉,3589,1956,1633,1001415
臺東縣,金峰鄉,3586,1853,1733,1001414
臺東縣,蘭嶼鄉,5045,2546,2499,1001416
花蓮縣,花蓮市,105724,51230,54494,1001501
花蓮縣,鳳林鎮,11115,5816,5299,1001502
花蓮縣,玉里鎮,25013,13378,11635,1001503
花蓮縣,新城鄉,20216,10438,9778,1001504
花蓮縣,吉安鄉,83240,42170,41070,1001505
花蓮縣,壽豐鄉,18195,9717,8478,1001506
花蓮縣,光復鄉,13219,7031,6188,1001507
花蓮縣,豐濱鄉,4541,2526,2015,1001508
花蓮縣,瑞穗鄉,11926,6416,5510,1001509
花蓮縣,富里鄉,10633,5806,4827,1001510
花蓮縣,秀林鄉,15666,8098,7568,1001511
花蓮縣,萬榮鄉,6420,3387,3033,1001512
花蓮縣,卓溪鄉,6037,3322,2715,1001513
澎湖縣,馬公市,60924,31029,29895,1001601
澎湖縣,湖西鄉,14413,7643,6770,1001602
澎湖縣,白沙鄉,9710,5091,4619,1001603
澎湖縣,西嶼鄉,8417,4322,4095,1001604
澎湖縣,望安鄉,5091,2734,2357,1001605
澎湖縣,七美鄉,3749,1950,1799,1001606
基隆市,中正區,52710,26994,25716,1001701
基隆市,七堵區,54060,27305,26755,1001702
基隆市,暖暖區,38379,19323,19056,1001703
基隆市,仁愛區,45626,22525,23101,1001704
基隆市,中山區,48397,24620,23777,1001705
基隆市,安樂區,81329,40477,40852,1001706
基隆市,信義區,51604,25698,25906,1001707
新竹市,東區,208142,102564,105578,1001801
新竹市,北區,149156,73131,76025,1001802
新竹市,香山區,76762,39100,37662,1001803
嘉義市,東區,122900,59486,63414,1002001
嘉義市,西區,147466,72421,75045,1002002
金門縣,金城鎮,42344,21255,21089,0902001
金門縣,金湖鎮,28402,14314,14088,0902003
金門縣,金沙鎮,20107,9952,10155,0902002
金門縣,金寧鄉,28833,14552,14281,0902004
金門縣,烈嶼鄉,12450,6187,6263,0902005
金門縣,烏坵鄉,663,331,332,0902006
連江縣,南竿鄉,7409,4197,3212,0900701
連江縣,北竿鄉,2333,1291,1042,0900702
連江縣,莒光鄉,1535,915,620,0900703
連江縣,東引鄉,1270,768,502,0900704
